Head_pin,$PINS,Header_Name
P8_01,DGND,
P8_02,DGND,
P8_03,6,38
P8_04,7,39
P8_05,2,34
P8_06,3,35
P8_07,36,66
P8_08,37,67
P8_09,39,69
P8_10,38,68
P8_11,13,45
P8_12,12,44
P8_13,9,23
P8_14,10,26
P8_15,15,47
P8_16,14,46
P8_17,11,27
P8_18,35,65
P8_19,8,22
P8_20,33,63
P8_21,32,62
P8_22,5,37
P8_23,4,36
P8_24,1,33
P8_25,0,32
P8_26,31,61
P8_27,56,86
P8_28,58,88
P8_29,57,87
P8_30,59,89
P8_31,54,10
P8_32,55,11
P8_33,53,9
P8_34,51,81
P8_35,52,8
P8_36,50,80
P8_37,48,78
P8_38,49,79
P8_39,46,76
P8_40,47,77
P8_41,44,74
P8_42,45,75
P8_43,42,72
P8_44,43,73
P8_45,40,70
P8_46,41,71
P9_01,GND,
P9_02,GND,
P9_03,DC_3.3V,Max
P9_04,DC_3.3V,Max
P9_05,VDD_5V,Max
P9_06,VDD_5V,Max
P9_07,SYS_5V,Max
P9_08,SYS_5V,Max
P9_09,PWR_BUT,a
P9_10,SYS_RESETn,A10
P9_11,28,UART4_RXD
P9_12,30,GPIO1_28
P9_13,29,UART4_TXD
P9_14,18,EHRPWM1A
P9_15,16,GPIO1_16
P9_16,19,EHRPWM1B
P9_17,87,I2C1_SCL
P9_18,86,I2C1_SDA
P9_19,95,I2C2_SCL
P9_20,94,I2C2_SDA
P9_21,85,UART2_TXD
P9_22,84,UART2_RXD
P9_23,17,GPIO1_17
P9_24,97,UART1_TXD
P9_25,107,GPIO3_21
P9_26,96,UART1_RXD
P9_27,105,GPIO3_19
P9_28,103,SPI1_CS0
P9_29,101,SPI1_D0
P9_30,102,SPI1_D1
P9_31,100,SPI1_SCLK
P9_32,VADC,Reference
P9_33,AIN4,NB:
P9_34,AGND,for
P9_35,AIN6,NB:
P9_36,AIN5,NB:
P9_37,AIN2,NB:
P9_38,AIN3,NB:
P9_39,AIN0,NB:
P9_40,AIN1,NB:
P9_41A,109,CLKOUT2
P9_41B,0x9a8/1a8,116
P9_42A,89,GPIO0_7
P9_42B,0x9a0/1a0,114
